"Notes"	"ICD Chapter"	"ICD Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Apr., 2004"	"2004/04"	477	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"May, 2004"	"2004/05"	484	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Jun., 2004"	"2004/06"	432	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Jul., 2004"	"2004/07"	489	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Aug., 2004"	"2004/08"	466	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Sep., 2004"	"2004/09"	496	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Oct., 2004"	"2004/10"	477	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Nov., 2004"	"2004/11"	492	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Dec., 2004"	"2004/12"	549	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"			5969	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Jan., 2005"	"2005/01"	584	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Feb., 2005"	"2005/02"	571	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Mar., 2005"	"2005/03"	627	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Apr., 2005"	"2005/04"	510	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"May, 2005"	"2005/05"	491	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Jun., 2005"	"2005/06"	448	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Jul., 2005"	"2005/07"	509	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Aug., 2005"	"2005/08"	502	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Sep., 2005"	"2005/09"	509	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Oct., 2005"	"2005/10"	537	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Nov., 2005"	"2005/11"	553	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Dec., 2005"	"2005/12"	643	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"			6484	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Jan., 2006"	"2006/01"	628	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Feb., 2006"	"2006/02"	575	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Mar., 2006"	"2006/03"	572	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Apr., 2006"	"2006/04"	551	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"May, 2006"	"2006/05"	504	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Jun., 2006"	"2006/06"	482	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Jul., 2006"	"2006/07"	515	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Aug., 2006"	"2006/08"	534	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Sep., 2006"	"2006/09"	523	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Oct., 2006"	"2006/10"	539	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Nov., 2006"	"2006/11"	530	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Dec., 2006"	"2006/12"	638	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"			6591	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Jan., 2007"	"2007/01"	620	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Feb., 2007"	"2007/02"	586	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Mar., 2007"	"2007/03"	628	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Apr., 2007"	"2007/04"	639	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"May, 2007"	"2007/05"	577	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Jun., 2007"	"2007/06"	487	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Jul., 2007"	"2007/07"	547	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Aug., 2007"	"2007/08"	524	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Sep., 2007"	"2007/09"	501	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Oct., 2007"	"2007/10"	571	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Nov., 2007"	"2007/11"	624	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Dec., 2007"	"2007/12"	621	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"			6925	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Jan., 2008"	"2008/01"	665	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Feb., 2008"	"2008/02"	656	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Mar., 2008"	"2008/03"	648	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Apr., 2008"	"2008/04"	609	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"May, 2008"	"2008/05"	603	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Jun., 2008"	"2008/06"	512	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Jul., 2008"	"2008/07"	538	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Aug., 2008"	"2008/08"	569	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Sep., 2008"	"2008/09"	596	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Oct., 2008"	"2008/10"	599	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Nov., 2008"	"2008/11"	654	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Dec., 2008"	"2008/12"	713	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"			7362	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Jan., 2009"	"2009/01"	687	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Feb., 2009"	"2009/02"	612	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Mar., 2009"	"2009/03"	664	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Apr., 2009"	"2009/04"	625	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"May, 2009"	"2009/05"	578	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Jun., 2009"	"2009/06"	564	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Jul., 2009"	"2009/07"	563	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Aug., 2009"	"2009/08"	595	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Sep., 2009"	"2009/09"	585	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Oct., 2009"	"2009/10"	633	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Nov., 2009"	"2009/11"	634	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Dec., 2009"	"2009/12"	741	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"			7481	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Jan., 2010"	"2010/01"	750	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Feb., 2010"	"2010/02"	662	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Mar., 2010"	"2010/03"	698	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Apr., 2010"	"2010/04"	617	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"May, 2010"	"2010/05"	626	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Jun., 2010"	"2010/06"	617	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Jul., 2010"	"2010/07"	622	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Aug., 2010"	"2010/08"	595	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Sep., 2010"	"2010/09"	577	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Oct., 2010"	"2010/10"	662	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Nov., 2010"	"2010/11"	675	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Dec., 2010"	"2010/12"	740	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"			7841	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Jan., 2011"	"2011/01"	817	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Feb., 2011"	"2011/02"	694	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Mar., 2011"	"2011/03"	727	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Apr., 2011"	"2011/04"	670	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"May, 2011"	"2011/05"	651	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Jun., 2011"	"2011/06"	613	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Jul., 2011"	"2011/07"	616	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Aug., 2011"	"2011/08"	662	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Sep., 2011"	"2011/09"	624	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Oct., 2011"	"2011/10"	707	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Nov., 2011"	"2011/11"	687	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Dec., 2011"	"2011/12"	728	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"			8196	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Jan., 2012"	"2012/01"	787	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Feb., 2012"	"2012/02"	741	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Mar., 2012"	"2012/03"	722	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Apr., 2012"	"2012/04"	731	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"May, 2012"	"2012/05"	646	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Jun., 2012"	"2012/06"	613	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Jul., 2012"	"2012/07"	688	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Aug., 2012"	"2012/08"	646	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Sep., 2012"	"2012/09"	651	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Oct., 2012"	"2012/10"	768	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Nov., 2012"	"2012/11"	754	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Dec., 2012"	"2012/12"	798	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"			8545	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Jan., 2013"	"2013/01"	885	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Feb., 2013"	"2013/02"	739	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Mar., 2013"	"2013/03"	808	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Apr., 2013"	"2013/04"	746	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"May, 2013"	"2013/05"	746	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Jun., 2013"	"2013/06"	620	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Jul., 2013"	"2013/07"	663	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Aug., 2013"	"2013/08"	695	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Sep., 2013"	"2013/09"	719	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Oct., 2013"	"2013/10"	730	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Nov., 2013"	"2013/11"	804	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Dec., 2013"	"2013/12"	893	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"			9048	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Jan., 2014"	"2014/01"	898	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Feb., 2014"	"2014/02"	829	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Mar., 2014"	"2014/03"	908	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Apr., 2014"	"2014/04"	790	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"May, 2014"	"2014/05"	852	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Jun., 2014"	"2014/06"	787	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Jul., 2014"	"2014/07"	814	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Aug., 2014"	"2014/08"	788	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Sep., 2014"	"2014/09"	850	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Oct., 2014"	"2014/10"	885	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Nov., 2014"	"2014/11"	953	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Dec., 2014"	"2014/12"	1115	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"			10469	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Jan., 2015"	"2015/01"	1189	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Feb., 2015"	"2015/02"	1040	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Mar., 2015"	"2015/03"	1136	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Apr., 2015"	"2015/04"	987	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"May, 2015"	"2015/05"	1011	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Jun., 2015"	"2015/06"	902	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Jul., 2015"	"2015/07"	1011	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Aug., 2015"	"2015/08"	1036	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Sep., 2015"	"2015/09"	974	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Oct., 2015"	"2015/10"	1060	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Nov., 2015"	"2015/11"	1070	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Dec., 2015"	"2015/12"	1180	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"			12596	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"					120772	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"1999"	"1999"	"Feb., 1999"	"1999/02"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"1999"	"1999"	"Mar., 1999"	"1999/03"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"1999"	"1999"	"Apr., 1999"	"1999/04"	2	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"1999"	"1999"	"Aug., 1999"	"1999/08"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"1999"	"1999"	"Oct., 1999"	"1999/10"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"1999"	"1999"			6	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2000"	"2000"	"Apr., 2000"	"2000/04"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2000"	"2000"	"Jun., 2000"	"2000/06"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2000"	"2000"	"Jul., 2000"	"2000/07"	3	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2000"	"2000"	"Aug., 2000"	"2000/08"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2000"	"2000"	"Nov., 2000"	"2000/11"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2000"	"2000"	"Dec., 2000"	"2000/12"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2000"	"2000"			8	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2001"	"2001"	"Jan., 2001"	"2001/01"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2001"	"2001"	"Feb., 2001"	"2001/02"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2001"	"2001"	"Apr., 2001"	"2001/04"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2001"	"2001"	"May, 2001"	"2001/05"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2001"	"2001"	"Oct., 2001"	"2001/10"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2001"	"2001"			5	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2002"	"2002"	"Mar., 2002"	"2002/03"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2002"	"2002"			1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2004"	"2004"	"Mar., 2004"	"2004/03"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2004"	"2004"	"Nov., 2004"	"2004/11"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2004"	"2004"			2	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2005"	"2005"	"Jan., 2005"	"2005/01"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2005"	"2005"	"May, 2005"	"2005/05"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2005"	"2005"	"Jul., 2005"	"2005/07"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2005"	"2005"	"Sep., 2005"	"2005/09"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2005"	"2005"			4	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2006"	"2006"	"Jan., 2006"	"2006/01"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2006"	"2006"	"May, 2006"	"2006/05"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2006"	"2006"	"Jul., 2006"	"2006/07"	3	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2006"	"2006"	"Dec., 2006"	"2006/12"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2006"	"2006"			6	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2007"	"2007"	"Jun., 2007"	"2007/06"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2007"	"2007"	"Sep., 2007"	"2007/09"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2007"	"2007"	"Dec., 2007"	"2007/12"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2007"	"2007"			3	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2008"	"2008"	"May, 2008"	"2008/05"	3	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2008"	"2008"	"Jul., 2008"	"2008/07"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2008"	"2008"	"Sep., 2008"	"2008/09"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2008"	"2008"			5	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2009"	"2009"	"Mar., 2009"	"2009/03"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2009"	"2009"	"Apr., 2009"	"2009/04"	2	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2009"	"2009"	"Aug., 2009"	"2009/08"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2009"	"2009"			4	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2010"	"2010"	"Jan., 2010"	"2010/01"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2010"	"2010"	"Feb., 2010"	"2010/02"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2010"	"2010"	"Mar., 2010"	"2010/03"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2010"	"2010"	"Oct., 2010"	"2010/10"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2010"	"2010"	"Nov., 2010"	"2010/11"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2010"	"2010"	"Dec., 2010"	"2010/12"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2010"	"2010"			6	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2011"	"2011"	"Mar., 2011"	"2011/03"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2011"	"2011"	"Apr., 2011"	"2011/04"	2	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2011"	"2011"	"Jul., 2011"	"2011/07"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2011"	"2011"	"Aug., 2011"	"2011/08"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2011"	"2011"	"Oct., 2011"	"2011/10"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2011"	"2011"	"Nov., 2011"	"2011/11"	1	Not Applicable	Not Applicable
"Total"	"Diseases of the eye and adnexa"	"H00-H57"	"2011"	"2011"			7	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2012"	"2012"	"Jan., 2012"	"2012/01"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"2012"	"2012"	"Feb., 2012"	"2012/02"	2	Not Applicable	Not Applicable
