"Notes"	"ICD Chapter"	"ICD Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Jan., 2005"	"2005/01"	150	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Feb., 2005"	"2005/02"	127	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Mar., 2005"	"2005/03"	145	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Apr., 2005"	"2005/04"	122	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"May, 2005"	"2005/05"	114	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Jun., 2005"	"2005/06"	116	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Jul., 2005"	"2005/07"	122	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Aug., 2005"	"2005/08"	131	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Sep., 2005"	"2005/09"	111	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Oct., 2005"	"2005/10"	131	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Nov., 2005"	"2005/11"	113	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"	"Dec., 2005"	"2005/12"	155	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2005"	"2005"			1537	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Jan., 2006"	"2006/01"	191	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Feb., 2006"	"2006/02"	145	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Mar., 2006"	"2006/03"	146	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Apr., 2006"	"2006/04"	140	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"May, 2006"	"2006/05"	136	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Jun., 2006"	"2006/06"	147	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Jul., 2006"	"2006/07"	150	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Aug., 2006"	"2006/08"	154	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Sep., 2006"	"2006/09"	166	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Oct., 2006"	"2006/10"	147	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Nov., 2006"	"2006/11"	138	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"	"Dec., 2006"	"2006/12"	170	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2006"	"2006"			1830	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Jan., 2007"	"2007/01"	140	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Feb., 2007"	"2007/02"	118	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Mar., 2007"	"2007/03"	138	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Apr., 2007"	"2007/04"	116	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"May, 2007"	"2007/05"	131	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Jun., 2007"	"2007/06"	119	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Jul., 2007"	"2007/07"	111	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Aug., 2007"	"2007/08"	139	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Sep., 2007"	"2007/09"	136	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Oct., 2007"	"2007/10"	114	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Nov., 2007"	"2007/11"	136	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"	"Dec., 2007"	"2007/12"	156	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2007"	"2007"			1554	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Jan., 2008"	"2008/01"	158	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Feb., 2008"	"2008/02"	131	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Mar., 2008"	"2008/03"	161	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Apr., 2008"	"2008/04"	122	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"May, 2008"	"2008/05"	139	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Jun., 2008"	"2008/06"	122	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Jul., 2008"	"2008/07"	127	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Aug., 2008"	"2008/08"	135	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Sep., 2008"	"2008/09"	140	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Oct., 2008"	"2008/10"	127	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Nov., 2008"	"2008/11"	141	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"	"Dec., 2008"	"2008/12"	152	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2008"	"2008"			1655	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Jan., 2009"	"2009/01"	146	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Feb., 2009"	"2009/02"	147	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Mar., 2009"	"2009/03"	132	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Apr., 2009"	"2009/04"	137	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"May, 2009"	"2009/05"	139	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Jun., 2009"	"2009/06"	133	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Jul., 2009"	"2009/07"	167	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Aug., 2009"	"2009/08"	131	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Sep., 2009"	"2009/09"	125	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Oct., 2009"	"2009/10"	151	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Nov., 2009"	"2009/11"	147	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"	"Dec., 2009"	"2009/12"	170	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2009"	"2009"			1725	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Jan., 2010"	"2010/01"	191	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Feb., 2010"	"2010/02"	160	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Mar., 2010"	"2010/03"	164	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Apr., 2010"	"2010/04"	185	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"May, 2010"	"2010/05"	179	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Jun., 2010"	"2010/06"	151	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Jul., 2010"	"2010/07"	169	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Aug., 2010"	"2010/08"	144	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Sep., 2010"	"2010/09"	146	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Oct., 2010"	"2010/10"	174	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Nov., 2010"	"2010/11"	191	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"	"Dec., 2010"	"2010/12"	215	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2010"	"2010"			2069	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Jan., 2011"	"2011/01"	223	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Feb., 2011"	"2011/02"	180	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Mar., 2011"	"2011/03"	206	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Apr., 2011"	"2011/04"	188	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"May, 2011"	"2011/05"	187	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Jun., 2011"	"2011/06"	169	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Jul., 2011"	"2011/07"	164	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Aug., 2011"	"2011/08"	205	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Sep., 2011"	"2011/09"	178	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Oct., 2011"	"2011/10"	212	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Nov., 2011"	"2011/11"	185	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"	"Dec., 2011"	"2011/12"	212	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2011"	"2011"			2309	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Jan., 2012"	"2012/01"	257	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Feb., 2012"	"2012/02"	230	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Mar., 2012"	"2012/03"	227	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Apr., 2012"	"2012/04"	208	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"May, 2012"	"2012/05"	214	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Jun., 2012"	"2012/06"	208	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Jul., 2012"	"2012/07"	214	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Aug., 2012"	"2012/08"	241	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Sep., 2012"	"2012/09"	198	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Oct., 2012"	"2012/10"	214	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Nov., 2012"	"2012/11"	223	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"	"Dec., 2012"	"2012/12"	283	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2012"	"2012"			2717	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Jan., 2013"	"2013/01"	309	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Feb., 2013"	"2013/02"	266	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Mar., 2013"	"2013/03"	244	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Apr., 2013"	"2013/04"	229	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"May, 2013"	"2013/05"	209	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Jun., 2013"	"2013/06"	215	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Jul., 2013"	"2013/07"	224	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Aug., 2013"	"2013/08"	199	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Sep., 2013"	"2013/09"	213	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Oct., 2013"	"2013/10"	236	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Nov., 2013"	"2013/11"	227	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"	"Dec., 2013"	"2013/12"	248	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2013"	"2013"			2819	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Jan., 2014"	"2014/01"	283	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Feb., 2014"	"2014/02"	248	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Mar., 2014"	"2014/03"	274	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Apr., 2014"	"2014/04"	267	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"May, 2014"	"2014/05"	233	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Jun., 2014"	"2014/06"	239	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Jul., 2014"	"2014/07"	237	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Aug., 2014"	"2014/08"	248	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Sep., 2014"	"2014/09"	222	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Oct., 2014"	"2014/10"	251	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Nov., 2014"	"2014/11"	211	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"	"Dec., 2014"	"2014/12"	231	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2014"	"2014"			2944	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Jan., 2015"	"2015/01"	289	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Feb., 2015"	"2015/02"	214	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Mar., 2015"	"2015/03"	219	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Apr., 2015"	"2015/04"	219	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"May, 2015"	"2015/05"	209	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Jun., 2015"	"2015/06"	209	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Jul., 2015"	"2015/07"	197	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Aug., 2015"	"2015/08"	206	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Sep., 2015"	"2015/09"	215	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Oct., 2015"	"2015/10"	225	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Nov., 2015"	"2015/11"	194	Not Applicable	Not Applicable
	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"	"Dec., 2015"	"2015/12"	237	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"	"2015"	"2015"			2633	Not Applicable	Not Applicable
"Total"	"Mental and behavioural disorders"	"F01-F99"					30466	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Jan., 1999"	"1999/01"	94	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Feb., 1999"	"1999/02"	89	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Mar., 1999"	"1999/03"	116	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Apr., 1999"	"1999/04"	73	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"May, 1999"	"1999/05"	81	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Jun., 1999"	"1999/06"	64	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Jul., 1999"	"1999/07"	93	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Aug., 1999"	"1999/08"	76	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Sep., 1999"	"1999/09"	86	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Oct., 1999"	"1999/10"	94	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Nov., 1999"	"1999/11"	79	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Dec., 1999"	"1999/12"	120	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"			1065	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Jan., 2000"	"2000/01"	126	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Feb., 2000"	"2000/02"	100	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Mar., 2000"	"2000/03"	110	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Apr., 2000"	"2000/04"	97	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"May, 2000"	"2000/05"	96	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Jun., 2000"	"2000/06"	103	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Jul., 2000"	"2000/07"	96	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Aug., 2000"	"2000/08"	77	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Sep., 2000"	"2000/09"	100	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Oct., 2000"	"2000/10"	120	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Nov., 2000"	"2000/11"	101	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Dec., 2000"	"2000/12"	120	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"			1246	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Jan., 2001"	"2001/01"	126	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Feb., 2001"	"2001/02"	103	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Mar., 2001"	"2001/03"	105	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Apr., 2001"	"2001/04"	104	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"May, 2001"	"2001/05"	109	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Jun., 2001"	"2001/06"	104	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Jul., 2001"	"2001/07"	103	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Aug., 2001"	"2001/08"	99	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Sep., 2001"	"2001/09"	94	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Oct., 2001"	"2001/10"	98	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Nov., 2001"	"2001/11"	113	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Dec., 2001"	"2001/12"	125	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"			1283	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Jan., 2002"	"2002/01"	131	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Feb., 2002"	"2002/02"	108	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Mar., 2002"	"2002/03"	116	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Apr., 2002"	"2002/04"	119	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"May, 2002"	"2002/05"	115	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Jun., 2002"	"2002/06"	132	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Jul., 2002"	"2002/07"	99	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Aug., 2002"	"2002/08"	113	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Sep., 2002"	"2002/09"	107	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Oct., 2002"	"2002/10"	114	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Nov., 2002"	"2002/11"	106	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Dec., 2002"	"2002/12"	160	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"			1420	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Jan., 2003"	"2003/01"	165	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Feb., 2003"	"2003/02"	123	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Mar., 2003"	"2003/03"	138	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Apr., 2003"	"2003/04"	136	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"May, 2003"	"2003/05"	147	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Jun., 2003"	"2003/06"	126	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Jul., 2003"	"2003/07"	137	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Aug., 2003"	"2003/08"	147	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Sep., 2003"	"2003/09"	143	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Oct., 2003"	"2003/10"	129	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Nov., 2003"	"2003/11"	125	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Dec., 2003"	"2003/12"	187	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"			1703	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Jan., 2004"	"2004/01"	163	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Feb., 2004"	"2004/02"	147	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Mar., 2004"	"2004/03"	145	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Apr., 2004"	"2004/04"	134	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"May, 2004"	"2004/05"	127	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Jun., 2004"	"2004/06"	139	Not Applicable	Not Applicable
