"Notes"	"ICD Chapter"	"ICD Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Jul., 1999"	"1999/07"	257	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Aug., 1999"	"1999/08"	231	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Sep., 1999"	"1999/09"	230	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Oct., 1999"	"1999/10"	246	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Nov., 1999"	"1999/11"	246	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"	"Dec., 1999"	"1999/12"	315	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"1999"	"1999"			3117	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Jan., 2000"	"2000/01"	343	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Feb., 2000"	"2000/02"	270	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Mar., 2000"	"2000/03"	293	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Apr., 2000"	"2000/04"	270	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"May, 2000"	"2000/05"	287	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Jun., 2000"	"2000/06"	256	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Jul., 2000"	"2000/07"	286	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Aug., 2000"	"2000/08"	239	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Sep., 2000"	"2000/09"	251	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Oct., 2000"	"2000/10"	253	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Nov., 2000"	"2000/11"	320	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"	"Dec., 2000"	"2000/12"	344	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2000"	"2000"			3412	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Jan., 2001"	"2001/01"	345	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Feb., 2001"	"2001/02"	285	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Mar., 2001"	"2001/03"	330	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Apr., 2001"	"2001/04"	284	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"May, 2001"	"2001/05"	296	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Jun., 2001"	"2001/06"	264	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Jul., 2001"	"2001/07"	234	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Aug., 2001"	"2001/08"	236	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Sep., 2001"	"2001/09"	258	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Oct., 2001"	"2001/10"	290	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Nov., 2001"	"2001/11"	297	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"	"Dec., 2001"	"2001/12"	298	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2001"	"2001"			3417	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Jan., 2002"	"2002/01"	363	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Feb., 2002"	"2002/02"	293	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Mar., 2002"	"2002/03"	338	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Apr., 2002"	"2002/04"	292	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"May, 2002"	"2002/05"	288	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Jun., 2002"	"2002/06"	265	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Jul., 2002"	"2002/07"	281	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Aug., 2002"	"2002/08"	272	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Sep., 2002"	"2002/09"	276	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Oct., 2002"	"2002/10"	322	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Nov., 2002"	"2002/11"	314	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"	"Dec., 2002"	"2002/12"	329	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2002"	"2002"			3633	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Jan., 2003"	"2003/01"	320	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Feb., 2003"	"2003/02"	326	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Mar., 2003"	"2003/03"	336	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Apr., 2003"	"2003/04"	299	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"May, 2003"	"2003/05"	337	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Jun., 2003"	"2003/06"	289	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Jul., 2003"	"2003/07"	308	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Aug., 2003"	"2003/08"	299	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Sep., 2003"	"2003/09"	278	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Oct., 2003"	"2003/10"	328	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Nov., 2003"	"2003/11"	284	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"	"Dec., 2003"	"2003/12"	371	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2003"	"2003"			3775	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Jan., 2004"	"2004/01"	370	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Feb., 2004"	"2004/02"	329	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Mar., 2004"	"2004/03"	329	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Apr., 2004"	"2004/04"	323	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"May, 2004"	"2004/05"	316	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Jun., 2004"	"2004/06"	294	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Jul., 2004"	"2004/07"	285	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Aug., 2004"	"2004/08"	281	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Sep., 2004"	"2004/09"	293	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Oct., 2004"	"2004/10"	341	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Nov., 2004"	"2004/11"	306	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"	"Dec., 2004"	"2004/12"	349	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2004"	"2004"			3816	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Jan., 2005"	"2005/01"	387	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Feb., 2005"	"2005/02"	380	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Mar., 2005"	"2005/03"	370	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Apr., 2005"	"2005/04"	337	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"May, 2005"	"2005/05"	309	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Jun., 2005"	"2005/06"	313	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Jul., 2005"	"2005/07"	368	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Aug., 2005"	"2005/08"	345	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Sep., 2005"	"2005/09"	297	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Oct., 2005"	"2005/10"	345	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Nov., 2005"	"2005/11"	327	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"	"Dec., 2005"	"2005/12"	375	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2005"	"2005"			4153	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Jan., 2006"	"2006/01"	376	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Feb., 2006"	"2006/02"	300	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Mar., 2006"	"2006/03"	375	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Apr., 2006"	"2006/04"	326	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"May, 2006"	"2006/05"	343	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Jun., 2006"	"2006/06"	317	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Jul., 2006"	"2006/07"	314	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Aug., 2006"	"2006/08"	305	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Sep., 2006"	"2006/09"	331	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Oct., 2006"	"2006/10"	344	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Nov., 2006"	"2006/11"	334	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"	"Dec., 2006"	"2006/12"	393	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2006"	"2006"			4058	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Jan., 2007"	"2007/01"	367	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Feb., 2007"	"2007/02"	370	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Mar., 2007"	"2007/03"	430	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Apr., 2007"	"2007/04"	349	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"May, 2007"	"2007/05"	330	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Jun., 2007"	"2007/06"	345	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Jul., 2007"	"2007/07"	332	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Aug., 2007"	"2007/08"	324	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Sep., 2007"	"2007/09"	351	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Oct., 2007"	"2007/10"	336	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Nov., 2007"	"2007/11"	343	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"	"Dec., 2007"	"2007/12"	385	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2007"	"2007"			4262	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Jan., 2008"	"2008/01"	445	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Feb., 2008"	"2008/02"	378	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Mar., 2008"	"2008/03"	384	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Apr., 2008"	"2008/04"	388	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"May, 2008"	"2008/05"	382	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Jun., 2008"	"2008/06"	326	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Jul., 2008"	"2008/07"	292	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Aug., 2008"	"2008/08"	357	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Sep., 2008"	"2008/09"	365	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Oct., 2008"	"2008/10"	326	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Nov., 2008"	"2008/11"	359	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"	"Dec., 2008"	"2008/12"	407	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2008"	"2008"			4409	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Jan., 2009"	"2009/01"	424	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Feb., 2009"	"2009/02"	354	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Mar., 2009"	"2009/03"	399	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Apr., 2009"	"2009/04"	392	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"May, 2009"	"2009/05"	373	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Jun., 2009"	"2009/06"	306	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Jul., 2009"	"2009/07"	330	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Aug., 2009"	"2009/08"	345	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Sep., 2009"	"2009/09"	343	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Oct., 2009"	"2009/10"	392	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Nov., 2009"	"2009/11"	377	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"	"Dec., 2009"	"2009/12"	370	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2009"	"2009"			4405	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Jan., 2010"	"2010/01"	401	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Feb., 2010"	"2010/02"	383	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Mar., 2010"	"2010/03"	393	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Apr., 2010"	"2010/04"	364	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"May, 2010"	"2010/05"	354	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Jun., 2010"	"2010/06"	362	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Jul., 2010"	"2010/07"	367	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Aug., 2010"	"2010/08"	336	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Sep., 2010"	"2010/09"	361	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Oct., 2010"	"2010/10"	355	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Nov., 2010"	"2010/11"	373	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"	"Dec., 2010"	"2010/12"	362	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2010"	"2010"			4411	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Jan., 2011"	"2011/01"	421	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Feb., 2011"	"2011/02"	348	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Mar., 2011"	"2011/03"	394	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Apr., 2011"	"2011/04"	353	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"May, 2011"	"2011/05"	349	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Jun., 2011"	"2011/06"	339	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Jul., 2011"	"2011/07"	335	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Aug., 2011"	"2011/08"	354	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Sep., 2011"	"2011/09"	374	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Oct., 2011"	"2011/10"	356	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Nov., 2011"	"2011/11"	355	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"	"Dec., 2011"	"2011/12"	391	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2011"	"2011"			4369	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Jan., 2012"	"2012/01"	372	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Feb., 2012"	"2012/02"	355	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Mar., 2012"	"2012/03"	393	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Apr., 2012"	"2012/04"	369	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"May, 2012"	"2012/05"	425	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Jun., 2012"	"2012/06"	346	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Jul., 2012"	"2012/07"	325	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Aug., 2012"	"2012/08"	351	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Sep., 2012"	"2012/09"	323	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Oct., 2012"	"2012/10"	366	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Nov., 2012"	"2012/11"	383	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"	"Dec., 2012"	"2012/12"	405	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2012"	"2012"			4413	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Jan., 2013"	"2013/01"	429	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Feb., 2013"	"2013/02"	392	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Mar., 2013"	"2013/03"	433	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Apr., 2013"	"2013/04"	353	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"May, 2013"	"2013/05"	372	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Jun., 2013"	"2013/06"	339	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Jul., 2013"	"2013/07"	358	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Aug., 2013"	"2013/08"	397	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Sep., 2013"	"2013/09"	343	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Oct., 2013"	"2013/10"	377	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Nov., 2013"	"2013/11"	372	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"	"Dec., 2013"	"2013/12"	410	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2013"	"2013"			4575	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Jan., 2014"	"2014/01"	428	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Feb., 2014"	"2014/02"	395	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Mar., 2014"	"2014/03"	420	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Apr., 2014"	"2014/04"	342	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"May, 2014"	"2014/05"	364	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Jun., 2014"	"2014/06"	295	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Jul., 2014"	"2014/07"	340	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Aug., 2014"	"2014/08"	361	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Sep., 2014"	"2014/09"	340	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Oct., 2014"	"2014/10"	354	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Nov., 2014"	"2014/11"	362	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"	"Dec., 2014"	"2014/12"	370	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2014"	"2014"			4371	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Jan., 2015"	"2015/01"	408	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Feb., 2015"	"2015/02"	351	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Mar., 2015"	"2015/03"	413	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Apr., 2015"	"2015/04"	392	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"May, 2015"	"2015/05"	396	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Jun., 2015"	"2015/06"	339	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Jul., 2015"	"2015/07"	340	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Aug., 2015"	"2015/08"	422	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Sep., 2015"	"2015/09"	332	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Oct., 2015"	"2015/10"	368	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Nov., 2015"	"2015/11"	346	Not Applicable	Not Applicable
	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"	"Dec., 2015"	"2015/12"	409	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"	"2015"	"2015"			4516	Not Applicable	Not Applicable
"Total"	"Diseases of the nervous system"	"G00-G98"					69112	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"1999"	"1999"	"Apr., 1999"	"1999/04"	1	Not Applicable	Not Applicable
	"Diseases of the eye and adnexa"	"H00-H57"	"1999"	"1999"	"Aug., 1999"	"1999/08"	1	Not Applicable	Not Applicable
